from_vertex_id;to_vertex_id;one_way;weight;geom
13013;13011;FT;15.575660;LINESTRING(37.659987 55.748015,37.659946 55.747967,37.659883 55.747888)
1079;1077;FT;12.843332;LINESTRING(37.612364 55.771998,37.612364 55.771982,37.612362 55.771883)
2202;2200;FT;24.209414;LINESTRING(37.663136 55.761930,37.663249 55.762060,37.663306 55.762126)
14063;14064;FT;14.802163;LINESTRING(37.576634 55.739101,37.576487 55.739118,37.576402 55.739128)
1125;1126;FT;38.991427;LINESTRING(37.629073 55.773137,37.629162 55.773124,37.629676 55.773049)
22985;22986;FT;11.694487;LINESTRING(37.685454 55.758477,37.685519 55.758449,37.685622 55.758439)
16037;16035;FT;53.522743;LINESTRING(37.696420 55.756119,37.696981 55.755915,37.697139 55.755857)
1019;1020;FT;4.030658;LINESTRING(37.611791 55.730252,37.611762 55.730246,37.611729 55.730242)
25018;25019;FT;28.704173;LINESTRING(37.669450 55.749810,37.669594 55.749884,37.669803 55.749974)
1210;1208;FT;29.406706;LINESTRING(37.643437 55.772204,37.643679 55.772054,37.643753 55.772008)
4963;23378;FT;38.077157;LINESTRING(37.583344 55.754522,37.583325 55.754197,37.583323 55.754180)
526;527;FT;24.545751;LINESTRING(37.649000 55.768937,37.648824 55.768983,37.648643 55.769029)
23163;17457;FT;31.043307;LINESTRING(37.584140 55.769909,37.584577 55.769879,37.584622 55.769860)
23163;16192;FT;46.056059;LINESTRING(37.584140 55.769909,37.584577 55.769879,37.584356 55.769990)
23117;23118;FT;6.858336;LINESTRING(37.596627 55.769500,37.596662 55.769474,37.596696 55.769452)
9720;11345;FT;8.456088;LINESTRING(37.670633 55.734996,37.670591 55.735011,37.670633 55.735053)
2131;2132;FT;66.486626;LINESTRING(37.651088 55.767569,37.651530 55.767247,37.651740 55.767097)
22529;15551;FT;23.822083;LINESTRING(37.636379 55.752037,37.636419 55.752112,37.636476 55.752244)
8508;8509;FT;5.569393;LINESTRING(37.666994 55.748806,37.666948 55.748810,37.666911 55.748821)
18272;18273;FT;22.522196;LINESTRING(37.588310 55.763785,37.588395 55.763877,37.588478 55.763964)
6245;6243;FT;28.320630;LINESTRING(37.617328 55.736601,37.617336 55.736663,37.617358 55.736855)
17009;8975;FT;14.346282;LINESTRING(37.644948 55.749045,37.644822 55.749034,37.644721 55.749025)
17009;19089;FT;14.200666;LINESTRING(37.644948 55.749045,37.644822 55.749034,37.644868 55.748984)
21453;21454;FT;21.826377;LINESTRING(37.594069 55.766148,37.593868 55.766071,37.593779 55.766039)
13648;13650;FT;2.142033;LINESTRING(37.615799 55.739758,37.615804 55.739749,37.615813 55.739740)
22535;22536;FT;20.655180;LINESTRING(37.632445 55.750274,37.632416 55.750222,37.632364 55.750094)
24373;24371;FT;33.033587;LINESTRING(37.566531 55.731837,37.566196 55.731667,37.566140 55.731637)
7480;7482;FT;9.195863;LINESTRING(37.617595 55.768988,37.617574 55.768934,37.617562 55.768907)
5998;5999;FT;24.219046;LINESTRING(37.669677 55.746882,37.669364 55.746973,37.669334 55.746982)
24215;24216;FT;2.490076;LINESTRING(37.604064 55.773785,37.604084 55.773785,37.604102 55.773789)
20890;9771;FT;10.805486;LINESTRING(37.697113 55.733784,37.697067 55.733724,37.697122 55.733713)
20890;11550;FT;43.465106;LINESTRING(37.697113 55.733784,37.697067 55.733724,37.696837 55.733425)
21572;21574;FT;11.947218;LINESTRING(37.660435 55.729004,37.660415 55.729061,37.660387 55.729108)
25575;25576;FT;25.076876;LINESTRING(37.610737 55.746925,37.610846 55.746994,37.611019 55.747085)
21211;21213;FT;42.168558;LINESTRING(37.690963 55.773640,37.690756 55.773710,37.690405 55.773853)
15252;15253;FT;40.450686;LINESTRING(37.681106 55.747370,37.681164 55.747427,37.681437 55.747683)
5669;5671;FT;89.619732;LINESTRING(37.659815 55.771245,37.659199 55.771038,37.658565 55.770852)
9208;9202;FT;30.660720;LINESTRING(37.692042 55.755112,37.692128 55.755082,37.692374 55.754912)
16086;16088;FT;36.219620;LINESTRING(37.592427 55.772915,37.592284 55.772998,37.592025 55.773150)
24442;14999;FT;51.832680;LINESTRING(37.669979 55.731798,37.669323 55.731912,37.669191 55.731940)
24442;15002;FT;47.131116;LINESTRING(37.669979 55.731798,37.669323 55.731912,37.669285 55.731882)
17028;17030;FT;34.497813;LINESTRING(37.564826 55.746872,37.564540 55.746904,37.564284 55.746931)
16775;16776;FT;24.794051;LINESTRING(37.590670 55.731043,37.590847 55.731110,37.590995 55.731171)
6973;6974;FT;3.045482;LINESTRING(37.603261 55.745077,37.603239 55.745069,37.603222 55.745061)
11772;11773;FT;8.081208;LINESTRING(37.617055 55.740032,37.617103 55.740011,37.617150 55.739982)
811;809;FT;16.800968;LINESTRING(37.632086 55.770742,37.632314 55.770743,37.632355 55.770743)
7766;7764;FT;26.733698;LINESTRING(37.629185 55.743707,37.629267 55.743690,37.629592 55.743635)
14259;14261;FT;3.544956;LINESTRING(37.600341 55.762155,37.600317 55.762156,37.600285 55.762159)
14918;5299;FT;12.111516;LINESTRING(37.586773 55.741727,37.586737 55.741757,37.586848 55.741794)
14918;5300;FT;36.911604;LINESTRING(37.586773 55.741727,37.586737 55.741757,37.586281 55.741611)
19181;19179;FT;59.727373;LINESTRING(37.673436 55.733243,37.673202 55.733129,37.672703 55.732899)
1004;1005;FT;20.983807;LINESTRING(37.611370 55.730134,37.611220 55.730168,37.611063 55.730209)
9397;9398;FT;23.835176;LINESTRING(37.572229 55.749223,37.572222 55.749244,37.572153 55.749433)
9875;9877;FT;16.575664;LINESTRING(37.663715 55.750713,37.663542 55.750667,37.663469 55.750660)
12306;12307;FT;9.255394;LINESTRING(37.628209 55.743432,37.628181 55.743496,37.628174 55.743512)
6893;9745;FT;29.964429;LINESTRING(37.604706 55.760300,37.604978 55.760467,37.604922 55.760496)
6893;6895;FT;29.124121;LINESTRING(37.604706 55.760300,37.604978 55.760467,37.605021 55.760493)
24679;24680;FT;6.964137;LINESTRING(37.630244 55.756554,37.630307 55.756550,37.630353 55.756542)
8797;8795;FT;94.852663;LINESTRING(37.569616 55.767816,37.568479 55.767854,37.568103 55.767867)
13683;13684;FT;7.670699;LINESTRING(37.569491 55.745192,37.569543 55.745208,37.569602 55.745221)
22443;22444;FT;4.488820;LINESTRING(37.652865 55.750070,37.652845 55.750053,37.652820 55.750038)
2963;2964;FT;22.629425;LINESTRING(37.610943 55.757541,37.610776 55.757432,37.610715 55.757383)
7414;7415;FT;8.128951;LINESTRING(37.597404 55.745854,37.597403 55.745901,37.597403 55.745927)
9107;7971;FT;23.811477;LINESTRING(37.588620 55.730666,37.588652 55.730640,37.588381 55.730539)
13209;13205;FT;31.143917;LINESTRING(37.686446 55.772244,37.686423 55.772173,37.686315 55.771974)
3062;3060;FT;10.241787;LINESTRING(37.595823 55.758414,37.595815 55.758390,37.595786 55.758324)
4317;4315;FT;29.215078;LINESTRING(37.675269 55.757649,37.675348 55.757649,37.675734 55.757625)
10048;10049;FT;4.424622;LINESTRING(37.652273 55.743167,37.652239 55.743162,37.652208 55.743153)
24211;24209;FT;28.584128;LINESTRING(37.598804 55.764358,37.598701 55.764432,37.598521 55.764560)
4364;4366;FT;34.775774;LINESTRING(37.671960 55.756895,37.671944 55.756910,37.671751 55.757184)
11005;11006;FT;15.413323;LINESTRING(37.596318 55.760992,37.596320 55.760988,37.596384 55.760859)
24447;22533;FT;19.770087;LINESTRING(37.632651 55.750684,37.632613 55.750573,37.632591 55.750510)
20635;20636;FT;36.030893;LINESTRING(37.611910 55.754095,37.612027 55.754326,37.612074 55.754406)
10777;10775;FT;26.739858;LINESTRING(37.663315 55.770587,37.663378 55.770753,37.663402 55.770822)
15424;15426;FT;13.518033;LINESTRING(37.666039 55.763360,37.666169 55.763373,37.666251 55.763381)
18023;18025;FT;10.585278;LINESTRING(37.576255 55.745157,37.576284 55.745218,37.576294 55.745249)
19572;19573;FT;36.213718;LINESTRING(37.604644 55.762746,37.604813 55.762906,37.604934 55.763028)
5227;5228;FT;62.968547;LINESTRING(37.595250 55.744511,37.595245 55.744409,37.595228 55.743944)
8009;8007;FT;27.033505;LINESTRING(37.651778 55.742611,37.652095 55.742682,37.652180 55.742700)
10506;10508;FT;55.947684;LINESTRING(37.626614 55.758811,37.626433 55.758728,37.625920 55.758493)
8675;19145;FT;25.640491;LINESTRING(37.629723 55.760988,37.629515 55.761077,37.629581 55.761152)
8675;22994;FT;21.272620;LINESTRING(37.629723 55.760988,37.629515 55.761077,37.629452 55.761104)
18292;18293;FT;9.605611;LINESTRING(37.656528 55.764130,37.656628 55.764157,37.656665 55.764168)
2332;2334;FT;23.493263;LINESTRING(37.655868 55.735867,37.655718 55.735821,37.655541 55.735765)
3963;10236;FT;10.414279;LINESTRING(37.674864 55.766625,37.674807 55.766616,37.674833 55.766558)
3963;3961;FT;9.513557;LINESTRING(37.674864 55.766625,37.674807 55.766616,37.674719 55.766600)
3963;10235;FT;38.874840;LINESTRING(37.674864 55.766625,37.674807 55.766616,37.674471 55.766870)
5229;5230;FT;6.598398;LINESTRING(37.595206 55.743448,37.595201 55.743417,37.595192 55.743390)
9197;9195;FT;40.007265;LINESTRING(37.698957 55.757056,37.698776 55.756884,37.698624 55.756749)
12159;12157;FT;43.503609;LINESTRING(37.607446 55.756075,37.607535 55.756045,37.608044 55.755876)
24801;24802;FT;11.103204;LINESTRING(37.651855 55.759764,37.651885 55.759777,37.652009 55.759813)
1031;1032;FT;28.227803;LINESTRING(37.642991 55.750179,37.643245 55.750061,37.643339 55.750017)
12379;12380;FT;22.579562;LINESTRING(37.637242 55.765099,37.637191 55.765063,37.637048 55.764928)
12221;12222;FT;23.814969;LINESTRING(37.608760 55.745287,37.608844 55.745376,37.608934 55.745478)
8750;8751;FT;5.601892;LINESTRING(37.652526 55.772268,37.652498 55.772290,37.652482 55.772312)
3851;3852;FT;26.520058;LINESTRING(37.633361 55.731078,37.633447 55.730923,37.633485 55.730850)
6019;6017;FT;31.505631;LINESTRING(37.672470 55.748400,37.672491 55.748380,37.672901 55.748260)
12432;12434;FT;12.302776;LINESTRING(37.606786 55.746830,37.606915 55.746903,37.606923 55.746909)
18762;18760;FT;33.552003;LINESTRING(37.586410 55.751402,37.586064 55.751322,37.585914 55.751287)
2261;2262;FT;15.259398;LINESTRING(37.625029 55.729864,37.624911 55.729859,37.624786 55.729856)
7054;7055;FT;11.785984;LINESTRING(37.661667 55.742333,37.661694 55.742338,37.661844 55.742370)
15047;20743;FT;31.697797;LINESTRING(37.696123 55.736834,37.696012 55.736798,37.695639 55.736835)
20512;18360;FT;22.978023;LINESTRING(37.614694 55.729717,37.614539 55.729725,37.614328 55.729738)
23744;23745;FT;11.803382;LINESTRING(37.669364 55.757102,37.669368 55.757049,37.669383 55.756996)
2571;2572;FT;41.904401;LINESTRING(37.602756 55.743053,37.603038 55.742922,37.603273 55.742813)
7833;7835;FT;17.686211;LINESTRING(37.639125 55.742361,37.639291 55.742413,37.639372 55.742439)
10564;10566;FT;1.986902;LINESTRING(37.580010 55.760024,37.580021 55.760030,37.580036 55.760034)
6849;6847;FT;14.823233;LINESTRING(37.650440 55.750748,37.650346 55.750734,37.650211 55.750715)
24557;24555;FT;17.682641;LINESTRING(37.629305 55.732578,37.629346 55.732439,37.629350 55.732421)
20601;20599;FT;92.877301;LINESTRING(37.696781 55.761445,37.697258 55.761832,37.697626 55.762132)
23490;2734;FT;13.801167;LINESTRING(37.606727 55.747226,37.606881 55.747161,37.606903 55.747152)
7168;7169;FT;5.342265;LINESTRING(37.665290 55.747944,37.665328 55.747950,37.665374 55.747951)
3970;3972;FT;7.834735;LINESTRING(37.676929 55.766952,37.677005 55.766964,37.677051 55.766964)
3970;8111;FT;7.796394;LINESTRING(37.676929 55.766952,37.677005 55.766964,37.677004 55.766990)
3458;3456;FT;12.635544;LINESTRING(37.651539 55.747294,37.651584 55.747385,37.651591 55.747404)
2609;2607;FT;5.220807;LINESTRING(37.610476 55.748220,37.610450 55.748203,37.610417 55.748187)
10080;10078;FT;18.387068;LINESTRING(37.618385 55.736705,37.618300 55.736691,37.618102 55.736660)
11087;11088;FT;2.838024;LINESTRING(37.597615 55.770007,37.597632 55.770012,37.597656 55.770018)
18084;18085;FT;28.453815;LINESTRING(37.579732 55.749534,37.579673 55.749650,37.579611 55.749780)
1172;1170;FT;13.811236;LINESTRING(37.638051 55.773615,37.638079 55.773699,37.638092 55.773737)
14626;14627;FT;39.699509;LINESTRING(37.678679 55.744837,37.678686 55.744844,37.678984 55.745150)
15269;15271;FT;30.618101;LINESTRING(37.649392 55.772161,37.649292 55.772375,37.649268 55.772427)
22838;22840;FT;8.065156;LINESTRING(37.680658 55.771457,37.680701 55.771462,37.680784 55.771474)
12917;5656;FT;8.321495;LINESTRING(37.675903 55.772684,37.675930 55.772660,37.675975 55.772621)
12917;12877;FT;16.434446;LINESTRING(37.675903 55.772684,37.675930 55.772660,37.675733 55.772614)
23364;14008;FT;11.486398;LINESTRING(37.578687 55.758185,37.578576 55.758203,37.578575 55.758164)
23364;11201;FT;9.218134;LINESTRING(37.578687 55.758185,37.578576 55.758203,37.578577 55.758221)
4516;4517;FT;9.279712;LINESTRING(37.659897 55.750565,37.659833 55.750584,37.659775 55.750612)
14046;14047;FT;17.466269;LINESTRING(37.583159 55.738714,37.582957 55.738711,37.582880 55.738711)
8251;8249;FT;28.599973;LINESTRING(37.685912 55.742076,37.686117 55.741928,37.686189 55.741871)
2959;15838;FT;10.499671;LINESTRING(37.609705 55.758291,37.609760 55.758326,37.609820 55.758360)
2455;2457;FT;189.030553;LINESTRING(37.678485 55.737600,37.679456 55.737482,37.681445 55.737263)
2455;2472;FT;63.596814;LINESTRING(37.678485 55.737600,37.679456 55.737482,37.679457 55.737470)
2455;20422;FT;63.880050;LINESTRING(37.678485 55.737600,37.679456 55.737482,37.679454 55.737498)
14151;14152;FT;4.652240;LINESTRING(37.652638 55.773985,37.652647 55.773961,37.652652 55.773944)
24104;24105;FT;69.692853;LINESTRING(37.663522 55.739907,37.664445 55.739728,37.664576 55.739706)
21446;21444;FT;21.374008;LINESTRING(37.617397 55.760315,37.617133 55.760237,37.617094 55.760225)
1886;1887;FT;4.607755;LINESTRING(37.636130 55.765826,37.636123 55.765808,37.636132 55.765786)
7104;7105;FT;3.921374;LINESTRING(37.668161 55.746041,37.668170 55.746060,37.668181 55.746075)
22336;22338;FT;20.311906;LINESTRING(37.615044 55.735832,37.614935 55.735839,37.614723 55.735858)
6905;6903;FT;3.972528;LINESTRING(37.605508 55.759600,37.605488 55.759587,37.605473 55.759571)
24094;24095;FT;16.124876;LINESTRING(37.647324 55.753748,37.647273 55.753673,37.647219 55.753616)
13839;13841;FT;36.168124;LINESTRING(37.652550 55.733791,37.653014 55.733927,37.653063 55.733941)
19012;19010;FT;2.988926;LINESTRING(37.593009 55.751664,37.592985 55.751662,37.592963 55.751657)
3668;3669;FT;15.116702;LINESTRING(37.632863 55.745739,37.632672 55.745775,37.632634 55.745783)
5794;5792;FT;12.836199;LINESTRING(37.683639 55.772915,37.683630 55.772907,37.683502 55.772829)
16789;16790;FT;46.457840;LINESTRING(37.588245 55.737876,37.587963 55.737990,37.587642 55.738119)
7626;7627;FT;16.475131;LINESTRING(37.621661 55.743017,37.621607 55.743117,37.621586 55.743159)
19325;19327;FT;23.047232;LINESTRING(37.597776 55.773244,37.597893 55.773314,37.598034 55.773392)
23809;4169;FT;87.991245;LINESTRING(37.624549 55.747505,37.624620 55.746810,37.624632 55.746715)
2060;2062;FT;24.024544;LINESTRING(37.648420 55.753004,37.648690 55.752987,37.648802 55.752984)
4671;5769;FT;12.207264;LINESTRING(37.679607 55.768618,37.679498 55.768611,37.679413 55.768606)
4671;20462;FT;11.247337;LINESTRING(37.679607 55.768618,37.679498 55.768611,37.679506 55.768572)
16849;16148;FT;34.860147;LINESTRING(37.654030 55.773541,37.653945 55.773751,37.653929 55.773849)
14211;14212;FT;32.447819;LINESTRING(37.573568 55.739594,37.573242 55.739531,37.573083 55.739492)
17272;17270;FT;16.995327;LINESTRING(37.634545 55.732716,37.634512 55.732712,37.634281 55.732681)
958;959;FT;19.174296;LINESTRING(37.626174 55.767372,37.626426 55.767373,37.626481 55.767374)
18961;18963;FT;19.767262;LINESTRING(37.594450 55.749875,37.594444 55.749888,37.594372 55.750047)
19882;19883;FT;99.400865;LINESTRING(37.641180 55.743851,37.640534 55.744521,37.640418 55.744635)
13667;13668;FT;17.361784;LINESTRING(37.611877 55.747535,37.611760 55.747496,37.611636 55.747458)
15107;15108;FT;11.766708;LINESTRING(37.684158 55.762713,37.684066 55.762735,37.683981 55.762748)
717;715;FT;18.066610;LINESTRING(37.623619 55.769508,37.623618 55.769559,37.623594 55.769669)
535;536;FT;6.078358;LINESTRING(37.620545 55.773796,37.620575 55.773773,37.620598 55.773751)
4434;4436;FT;33.825424;LINESTRING(37.584225 55.743796,37.584270 55.743802,37.584758 55.743846)
14912;14914;FT;28.475537;LINESTRING(37.587744 55.741076,37.587712 55.741097,37.587449 55.741271)
9034;9032;FT;51.413476;LINESTRING(37.685107 55.734193,37.684529 55.733933,37.684466 55.733905)
22762;22760;FT;20.154632;LINESTRING(37.578344 55.757314,37.578381 55.757416,37.578404 55.757492)
22236;22237;FT;11.625488;LINESTRING(37.660525 55.734807,37.660592 55.734819,37.660687 55.734856)
14738;7984;FT;15.283999;LINESTRING(37.610932 55.729930,37.611084 55.729881,37.611152 55.729873)
14738;14752;FT;29.968228;LINESTRING(37.610932 55.729930,37.611084 55.729881,37.611346 55.729795)
13333;13335;FT;14.312662;LINESTRING(37.596372 55.757283,37.596499 55.757285,37.596601 55.757289)
2782;2780;FT;18.810611;LINESTRING(37.587914 55.749206,37.587881 55.749247,37.587788 55.749359)
4076;4077;FT;36.821150;LINESTRING(37.672699 55.753698,37.672743 55.753489,37.672739 55.753369)
19406;19407;FT;11.127001;LINESTRING(37.644373 55.762259,37.644312 55.762308,37.644266 55.762339)
5979;5981;FT;36.119620;LINESTRING(37.682393 55.755805,37.682061 55.755568,37.682037 55.755550)
14166;14167;FT;11.022629;LINESTRING(37.652036 55.772080,37.652011 55.772058,37.651923 55.772004)
5169;5170;FT;22.869783;LINESTRING(37.592199 55.747284,37.592124 55.747276,37.591840 55.747245)
13167;13169;FT;20.117142;LINESTRING(37.634576 55.746084,37.634719 55.746034,37.634844 55.745984)
5206;5208;FT;11.554330;LINESTRING(37.592054 55.749297,37.592050 55.749340,37.592042 55.749401)
3175;3176;FT;11.580093;LINESTRING(37.592602 55.759352,37.592709 55.759339,37.592782 55.759328)
72;73;FT;22.169955;LINESTRING(37.609731 55.764966,37.609529 55.764893,37.609433 55.764858)
25445;25446;FT;44.061936;LINESTRING(37.676207 55.742271,37.676521 55.742601,37.676539 55.742620)
1076;1078;FT;12.843332;LINESTRING(37.612362 55.771883,37.612364 55.771982,37.612364 55.771998)
7361;7362;FT;19.776490;LINESTRING(37.592742 55.740154,37.592526 55.740275,37.592518 55.740280)
7487;7488;FT;4.090167;LINESTRING(37.613956 55.769064,37.613980 55.769052,37.614010 55.769044)
12617;12615;FT;8.189135;LINESTRING(37.594630 55.757421,37.594734 55.757412,37.594759 55.757410)
17413;17411;FT;13.305315;LINESTRING(37.576509 55.765473,37.576663 55.765504,37.576709 55.765513)
6271;6269;FT;29.471584;LINESTRING(37.613997 55.735110,37.613644 55.735177,37.613551 55.735194)
2498;25454;FT;42.841841;LINESTRING(37.675400 55.741418,37.675549 55.741576,37.675722 55.741759)
2498;25450;FT;25.038558;LINESTRING(37.675400 55.741418,37.675549 55.741576,37.675476 55.741598)
4720;4721;FT;1.691705;LINESTRING(37.652628 55.749396,37.652629 55.749404,37.652633 55.749411)
20974;18146;FT;9.702055;LINESTRING(37.635749 55.731094,37.635814 55.731028,37.635794 55.731025)
18268;18269;FT;32.224895;LINESTRING(37.587437 55.762737,37.587572 55.762910,37.587645 55.763002)
22548;22549;FT;17.467579;LINESTRING(37.632454 55.749909,37.632424 55.749830,37.632397 55.749756)
2822;2823;FT;5.493357;LINESTRING(37.612392 55.768340,37.612352 55.768334,37.612309 55.768323)
2318;20831;FT;18.866417;LINESTRING(37.655246 55.736985,37.655339 55.737025,37.655262 55.737120)
2318;11290;FT;18.300221;LINESTRING(37.655246 55.736985,37.655339 55.737025,37.655476 55.737087)
6613;6614;FT;5.146365;LINESTRING(37.597158 55.764671,37.597116 55.764660,37.597084 55.764651)
6806;16108;FT;10.428262;LINESTRING(37.642771 55.752675,37.642680 55.752691,37.642611 55.752702)
14149;5683;FT;23.650189;LINESTRING(37.654657 55.772141,37.654721 55.771993,37.654680 55.771937)
14149;5657;FT;25.501176;LINESTRING(37.654657 55.772141,37.654721 55.771993,37.654857 55.772001)
